nom;adresse;code_postal;latitude;longitude;region_source;count_agence
AGENCE SAINT GREGOIRE - BNP PARIBAS;20 rue Alphonse Milon, 35760  St Gregoire;35760;48,1536674;-1,6839506;Société Générale;1
AGENCE CONCARNEAU - BNP PARIBAS;1 bis avenue Du Docteur Nicolas, 29900  Concarneau;29900;47,870781082439;-3,9177644143289;Société Générale;1
AGENCE RENNES QUAIS - BNP PARIBAS;18 quai Duguay Trouin, 35000  Rennes;35000;48,110247080239;-1,682418853004;Société Générale;1
AGENCE RENNES INTERNATIONAL - BNP PARIBAS;18 Quai Duguay Trouin, 35000  Rennes;35000;48,1103409;-1,6823605;Société Générale;1
AGENCE RENNES SAINT-MICHEL - BNP PARIBAS;13 rue Rallier Du Baty, Residence St Michel, 35000  Rennes;35000;48,1132315;-1,6815957;Société Générale;1
AGENCE RENNES MAIRIE - BNP PARIBAS;7 rue D'Orleans, 35000  Rennes;35000;48,110883973004;-1,6793642748501;Société Générale;1
Cash Services - Perros Guirec 128 AVENUE DU CASINO;128 AVENUE DU CASINO, 22700  Perros Guirec;22700;48,815593;-3,458303;Société Générale;1
AGENCE RENNES LIBERTE - BNP PARIBAS;12 rue D Isly, 35000  Rennes;35000;48,106504655845;-1,6779535329529;Société Générale;1
AGENCE MORLAIX - BNP PARIBAS;1 place Des Viarmes, 29600  Morlaix;29600;48,577312358125;-3,8264227941398;Société Générale;1
AGENCE RENNES CENTRE ALMA - BNP PARIBAS;5 rue De Bosphore, 35200  Rennes;35200;48,082932474832;-1,6771676690338;Société Générale;1
AGENCE RENNES VOLNEY SEVIGNE - BNP PARIBAS;175 rue De Fougeres, 35000  Rennes;35000;48,122420900972;-1,661732417791;Société Générale;1
Cash Services - Plouezoc H PLACE DU BOURG;PLACE DU BOURG, 29252  Plouezoc H;29252;48,639785;-3,822047;Société Générale;1
AGENCE CHANTEPIE - BNP PARIBAS;53 Avenue Andre Bonnin, 35135  Chantepie;35135;48,089046709509;-1,6206044625961;Société Générale;1
Cash Services - Cesson Sevigne 38 B RUE DE RENNES;38 B RUE DE RENNES, 35510  Cesson Sevigne;35510;48,114398;-1,617389;Société Générale;1
AGENCE CESSON BEAUSOLEIL - BNP PARIBAS;rue Du Muguet, Centre Commercial Beausoleil, 35510  Cesson Sevigne;35510;48,11735701;-1,609011;Société Générale;1
AGENCE FOUESNANT - BNP PARIBAS;6 Rue Ar Mor, 29170  Fouesnant;29170;47,8942127;-4,0110658;Société Générale;1
AGENCE DOL DE BRETAGNE - BNP PARIBAS;1 Rue Lejamptel, 35120  Dol-De-Bretagne;35120;48,5501263;-1,7535515;Société Générale;1
Cash Services - Ergue Gaberic 83 AVENUE DU ROUILLEN;83 AVENUE DU ROUILLEN, 29500  Ergue Gaberic;29500;47,999497;-4,054146;Société Générale;1
Cash Services - Bain De Bretagne 8 RUE DES ESTUAIRES;8 RUE DES ESTUAIRES, 35470  Bain De Bretagne;35470;47,855733;-1,688247;Société Générale;1
AGENCE VERN SUR SEICHE - BNP PARIBAS;place Hotel De Ville, 35770  Vern Sur Seiche;35770;48,045057228794;-1,6028740741896;Société Générale;1
AGENCE CHATEAULIN - BNP PARIBAS;11 quai Jean Moulin, 29150  Chateaulin;29150;48,1957103;-4,0937113;Société Générale;1
AGENCE QUIMPER - BNP PARIBAS;26 Rue Du Parc, 29000  Quimper;29000;47,9944766;-4,105498;Société Générale;1
Cash Services - Quimper 97 ROUTE DE BENODET;97 ROUTE DE BENODET, 29000  Quimper;29000;47,981947;-4,10269;Société Générale;1
Cash Services - Dineault RUE DE LA TOUR D AUVERGNE;RUE DE LA TOUR D AUVERGNE, 29150  Dineault;29150;48,218963;-4,164349;Société Générale;1
Cash Services - Landivisiau 28 RUE PINVIDIC;28 RUE PINVIDIC, 29402  Landivisiau;29402;48,508703;-4,070164;Société Générale;1
AGENCE LANDIVISIAU - BNP PARIBAS;7 avenue Du Marechal Foch, 29400  Landivisiau;29400;48,51078263425;-4,0690134024468;Société Générale;1
Cash Services - Janze 23 RUE DE BEL AIR;23 RUE DE BEL AIR, 35150  Janze;35150;47,955396;-1,502684;Société Générale;1
AGENCE SAINT POL DE LEON - BNP PARIBAS;9 place De Guebriant, 29250  St Pol De Leon;29250;48,684312842106;-3,986366291996;Société Générale;1
Cash Services - Santec PLACE DE MESCREN;PLACE DE MESCREN, 29250  Santec;29250;48,703061;-4,025828;Société Générale;1
AGENCE PONT L'ABBE - BNP PARIBAS;26 place Gambetta, 29120  Pont L Abbe;29120;47,86462310438;-4,2228823619018;Société Générale;1
Cash Services - Chateaubourg 1 BIS CC BRETONNIERE;1 BIS CC BRETONNIERE, 35220  Chateaubourg;35220;48,105564;-1,390231;Société Générale;1
AGENCE LANDERNEAU - BNP PARIBAS;13 rue De La Tour D'Auvergne, 29800  Landerneau;29800;48,450989467867;-4,2487495652331;Société Générale;1
Cash Services - Landerneau 34 QUAI DE LEON;34 QUAI DE LEON, 29800  Landerneau;29800;48,449683;-4,252235;Société Générale;1
AGENCE DOUARNENEZ - BNP PARIBAS;12 rue Jean Bart, 29100  Douarnenez;29100;48,093782342523;-4,3295371896613;Société Générale;1
AGENCE PLOUGASTEL DAOULAS - BNP PARIBAS;7 place Du Calvaire, 29470  Plougastel Daoulas;29470;48,374284492336;-4,3689357022243;Société Générale;1
AGENCE VITRE - BNP PARIBAS;21 rue Garengeot, 35500  Vitre;35500;48,123522066066;-1,2120059006511;Société Générale;1
AGENCE CROZON - BNP PARIBAS;5 rue De Reims, 29160  Crozon;29160;48,246342645773;-4,4900192124287;Société Générale;1
AGENCE FOUGERES - BNP PARIBAS;14 boulevard Marechal Leclerc, 35300  Fougeres;35300;48,3537144;-1,1994134;Société Générale;1
Cash Services - Brest 146 RUE JEAN JAURES;146 RUE JEAN JAURES, 29200  Brest;29200;48,396786;-4,476415;Société Générale;1
AGENCE BREST JEAN JAURES - BNP PARIBAS;1 Rue Victor Hugo, 29200  Brest;29200;48,3924848;-4,4822192;Société Générale;1
AGENCE BREST - BNP PARIBAS;28 rue D'Aiguillon, 29200  Brest;29200;48,385781114726;-4,4891139803566;Société Générale;1
Cash Services - Brest 11 PLACE DES F F I;11 PLACE DES F F I, 29200  Brest;29200;48,417782;-4,492825;Société Générale;1
AGENCE BREST BELLEVUE - BNP PARIBAS;16 avenue De Tarente, 29200  Brest;29200;48,4038754;-4,5091574;Société Générale;1
AGENCE SAINT GERVAIS VINEUIL - BNP PARIBAS;26 Rue Des Perrieres, 41350  Saint-Gervais-La-Foret;41350;47,5662212;1,3683138;Société Générale;1
Cash Services - Tavers 11 ROUTE NATIONALE 152;11 ROUTE NATIONALE 152, 45190  Tavers;45190;47,766399;1,613572;Société Générale;1
AGENCE BLOIS - BNP PARIBAS;42 rue Denis Papin, 41000  Blois;41000;47,58749237696;1,3335214295206;Société Générale;1
AGENCE BEAUGENCY - BNP PARIBAS;33 rue De La Maille D'Or, 45190  Beaugency;45190;47,778024454069;1,6282182263893;Société Générale;1
Cash Services - Chailles 83 RUE NATIONALE;83 RUE NATIONALE, 41120  Chailles;41120;47,529365;1,306653;Société Générale;1
Cash Services - Meung Sur Loire 60 RUE JEHAN DE MEUNG;60 RUE JEHAN DE MEUNG, 45130  Meung Sur Loire;45130;47,824866;1,694838;Société Générale;1
Cash Services - Le Controis En Sologne 2 RUE PIERRE HENRI MAUGER;2 RUE PIERRE HENRI MAUGER, CONTRES, 41700  Le Controis En Sologne;41700;47,417953;1,428433;Société Générale;1
AGENCE ROMORANTIN - BNP PARIBAS;3 rue De La Sirene, 41200  Romorantin-Lanthenay;41200;47,359435277666;1,7446859312828;Société Générale;1
Cash Services - Lamotte Beuvron PARC EQUESTRE FEDERAL;PARC EQUESTRE FEDERAL, 41600  Lamotte Beuvron;41600;47,602216;2,016935;Société Générale;1
AGENCE LAMOTTE BEUVRON - BNP PARIBAS;88 avenue De L'Hotel De Ville, 41600  Lamotte-Beuvron;41600;47,6029247;2,0252052;Société Générale;1
AGENCE OLIVET - BNP PARIBAS;65 rue Jules Marie Simon, 45160  Olivet;45160;47,86598570833;1,9029394441803;Société Générale;1
Cash Services - St Jean De La Ruelle 16 RUE DE LA MADELEINE;16 RUE DE LA MADELEINE, 45140  St Jean De La Ruelle;45140;47,899145;1,875457;Société Générale;1
AGENCE VENDOME - BNP PARIBAS;18 rue Du General De Gaulle, 41100  Vendome;41100;47,791902316648;1,0660796966687;Société Générale;1
Cash Services - Orleans 100 AVENUE DAUPHINE;100 AVENUE DAUPHINE, 45100  Orleans;45100;47,888689;1,904757;Société Générale;1
AGENCE ORLEANS DAUPHINE - BNP PARIBAS;84 avenue Dauphine, 45000  Orleans;45000;47,889483980935;1,9046762853154;Société Générale;1
AGENCE SAINT JEAN DE LA RUELLE - BNP PARIBAS;1 rue De L'Abbe De L'Epee, 45140  Saint-Jean-De-La-Ruelle;45140;47,913127755071;1,874926908004;Société Générale;1
Cash Services - Orleans 29 PLACE DU CHATELET;29 PLACE DU CHATELET, 45000  Orleans;45000;47,899472;1,90477;Société Générale;1
AGENCE ORLEANS - BNP PARIBAS;28 place Du Martroi, 45000  Orleans;45000;47,902610695078;1,9030193047546;Société Générale;1
Cash Services - Orleans 100 RUE BANNIER;100 RUE BANNIER, 45000  Orleans;45000;47,905912;1,902407;Société Générale;1
AGENCE ORLEANS FAUBOURG BANNIER - BNP PARIBAS;158 rue Du Faubourg Bannier, 45000  Orleans;45000;47,918222735456;1,8988975305067;Société Générale;1
AGENCE MONTRICHARD - BNP PARIBAS;58 rue Nationale, 41400  Montrichard Val De Cher;41400;47,34288220229;1,1851006644181;Société Générale;1
Cash Services - Fleury Les Aubrais 6 RUE ANDRE DESSAUX;6 RUE ANDRE DESSAUX, 45400  Fleury Les Aubrais;45400;47,923127;1,902032;Société Générale;1
AGENCE SAINT AIGNAN SUR CHER - BNP PARIBAS;10 rue De La Paix, 41110  Saint-Aignan;41110;47,2688375;1,3764763;Société Générale;1
AGENCE FLEURY LES AUBRAIS - BNP PARIBAS;102 boulevard De Lamballe, 45400  Fleury-Les-Aubrais;45400;47,9286525;1,9205808;Société Générale;1
AGENCE SAINT JEAN DE BRAYE - BNP PARIBAS;23-25 rue De La Planche De Pierre, 45800  Saint-Jean-De-Braye;45800;47,911304823484;1,9693651981476;Société Générale;1
AGENCE AMBOISE - BNP PARIBAS;31 rue Nationale, 37400  Amboise;37400;47,412058018867;0,98354821293697;Société Générale;1
AGENCE CHATEAUDUN - BNP PARIBAS;26 rue De La Republique, 28200  Chateaudun;28200;48,070548749902;1,3307087233309;Société Générale;1
Cash Services - Chateaudun 25 PLACE DU 18 OCTOBRE;25 PLACE DU 18 OCTOBRE, 28200  Chateaudun;28200;48,070528;1,329367;Société Générale;1
Cash Services - Donnery PLACE DE L EGLISE;PLACE DE L EGLISE, 45450  Donnery;45450;47,915282;2,102511;Société Générale;1
Cash Services - Chateauneuf Sur Loire 2 PLACE ARISTIDE BRIAND;2 PLACE ARISTIDE BRIAND, 45110  Chateauneuf Sur Loire;45110;47,865084;2,219375;Société Générale;1
AGENCE VIERZON - BNP PARIBAS;11 rue De La République, 18100  Vierzon;18100;47,222553198267;2,0666540330946;Société Générale;1
Cash Services - Neuville Aux Bois 2 PLACE DU GENERAL LECLERC;2 PLACE DU GENERAL LECLERC, 45170  Neuville Aux Bois;45170;48,069177;2,053059;Société Générale;1
AGENCE SULLY SUR LOIRE - BNP PARIBAS;12 boulevard Jeanne D'Arc, 45600  Sully-Sur-Loire;45600;47,7658046;2,3735206;Société Générale;1
AGENCE TOURS NORD - BNP PARIBAS;70 bis avenue Maginot, 37100  Tours;37100;47,412711367341;0,68540255767209;Société Générale;1
Cash Services - Loches 19 RUE DE LA REPUBLIQUE;19 RUE DE LA REPUBLIQUE, 37600  Loches;37600;47,129155;0,998183;Société Générale;1
AGENCE TOURS - BNP PARIBAS;86 rue Nationale, 37000  Tours;37000;47,391280701573;0,68859054999973;Société Générale;1
AGENCE TOURS INTERNATIONAL - BNP PARIBAS;86 Rue Nationale, 37000  Tours;37000;47,391280701573;0,68859054999973;Société Générale;1
AGENCE LOCHES - BNP PARIBAS;30 rue Picois, 37600  Loches;37600;47,129165823776;0,99651304580118;Société Générale;1
Cash Services - Tours 25 AVENUE DE GRAMMONT;25 AVENUE DE GRAMMONT, 37000  Tours;37000;47,38681;0,689938;Société Générale;1
Cash Services - Brou 14 RUE DE LA CHEVALERIE;14 RUE DE LA CHEVALERIE, 28160  Brou;28160;48,210399;1,167827;Société Générale;1
AGENCE SAINT CYR SUR LOIRE - BNP PARIBAS;74-78 avenue De La Republique, 37540  St Cyr Sur Loire;37540;47,403967776909;0,66646491904907;Société Générale;1
Cash Services - Chambray Les Tours 216 AVENUE DU GRAND SUD;216 AVENUE DU GRAND SUD, 37170  Chambray Les Tours;37170;47,330272;0,706337;Société Générale;1
Cash Services - Chambray Les Tours RUE PHILIPPE MAUPAS;RUE PHILIPPE MAUPAS, 37170  Chambray Les Tours;37170;47,337026;0,696461;Société Générale;1
Cash Services - Joue Les Tours AVENUE MOZART;AVENUE MOZART, 37300  Joue Les Tours;37300;47,352266;0,670042;Société Générale;1
AGENCE JOUE LES TOURS - BNP PARIBAS;8 avenue Victor Hugo, 37300  Joue-Les-Tours;37300;47,350869786324;0,66460355826644;Société Générale;1
AGENCE MONTBAZON - BNP PARIBAS;10 rue Nationale, 37250  Montbazon;37250;47,287853531763;0,71543666614741;Société Générale;1
Cash Services - Joue Les Tours RUE DE LA ROTIERE;RUE DE LA ROTIERE, 37300  Joue Les Tours;37300;47,346373;0,662319;Société Générale;1
AGENCE FONDETTES - BNP PARIBAS;rue Du Chanoine Noel Carlotti, 37230  Fondettes;37230;47,403122875549;0,59663164977644;Société Générale;1
Cash Services - Fondettes 4 BOULEVARD GUSTAVE MARCHANT;4 BOULEVARD GUSTAVE MARCHANT, 37230  Fondettes;37230;47,403052;0,595249;Société Générale;1
AGENCE PITHIVIERS - BNP PARIBAS;3 faubourg D'Orleans, 45300  Pithiviers;45300;48,1712795;2,2544114;Société Générale;1
Cash Services - Savonnieres PLACE DE LA POSTE;PLACE DE LA POSTE, 37510  Savonnieres;37510;47,348082;0,549005;Société Générale;1
AGENCE GIEN - BNP PARIBAS;9 rue De Tlemcen, 45500  Gien;45500;47,683907554769;2,6325966527186;Société Générale;1
AGENCE ISSOUDUN - BNP PARIBAS;8 place Du 10 Juin, 36100  Issoudun;36100;46,948464161007;1,99087011842;Société Générale;1
AGENCE SAINT DOULCHARD - BNP PARIBAS;404 route D'Orleans, 18230  St Doulchard;18230;47,1090023;2,3782869;Société Générale;1
Cash Services - St Doulchard 62 ROUTE D ORLEANS;62 ROUTE D ORLEANS, 18230  St Doulchard;18230;47,098641;2,382008;Société Générale;1
Cash Services - Luisant 16 AVENUE DE LA REPUBLIQUE;16 AVENUE DE LA REPUBLIQUE, 28600  Luisant;28600;48,427617;1,472706;Société Générale;1
AGENCE BOURGES - BNP PARIBAS;13 Place Planchat, 18000  Bourges;18000;47,085937023704;2,3929875380634;Société Générale;1
Cash Services - Chartres 13 PLACE DE LA PORTE SAINT MICHEL;13 PLACE DE LA PORTE SAINT MICHEL, 28000  Chartres;28000;48,442219;1,488906;Société Générale;1
AGENCE CHARTRES - BNP PARIBAS;7-9 place Et 9 Place Des Epars, 28000  Chartres;28000;48,4437118;1,4838587;Société Générale;1
Cash Services - Chartres 21 AVENUE DES SABLONS;21 AVENUE DES SABLONS, 28000  Chartres;28000;48,448449;1,514679;Société Générale;1
AGENCE CHATEAUROUX - BNP PARIBAS;5 rue Moliere, 36000  Chateauroux;36000;46,811993368331;1,6929451689357;Société Générale;1
AGENCE NOGENT LE ROTROU - BNP PARIBAS;13 rue Villette Gate, 28400  Nogent Le Rotrou;28400;48,322674926692;0,82230176745909;Société Générale;1
AGENCE VILLEMANDEUR - BNP PARIBAS;2 avenue Henri Barbusse, 45700  Villemandeur;45700;47,99058277653;2,7115354016171;Société Générale;1
AGENCE DESCARTES - BNP PARIBAS;7 rue Du Commerce, 37160  Descartes;37160;46,973947156311;0,69863470061172;Société Générale;1
AGENCE MONTARGIS - BNP PARIBAS;5 place De La Republique, 45200  Montargis;45200;47,996420496643;2,733153408486;Société Générale;1
Cash Services - Epernon 13 RUE BOURGEOISE;13 RUE BOURGEOISE, BP 23036, 28231  Epernon;28231;48,609116;1,675945;Société Générale;1
AGENCE EPERNON - BNP PARIBAS;place Aristide Briand, 28230  Epernon;28230;48,609112328392;1,6768079286584;Société Générale;1
Cash Services - Bourgueil 1 PLACE JULES CIBOT;1 PLACE JULES CIBOT, 37140  Bourgueil;37140;47,281826;0,168341;Société Générale;1
Cash Services - Nogent Le Roi 6 RUE DE LA VOLAILLE;6 RUE DE LA VOLAILLE, 28210  Nogent Le Roi;28210;48,648609;1,533051;Société Générale;1
AGENCE ARGENTON SUR CREUSE - BNP PARIBAS;8 Rue Grande, 36200  Argenton-Sur-Creuse;36200;46,5882436;1,5185725;Société Générale;1
AGENCE LE BLANC - BNP PARIBAS;31 place De La Liberation, 36300  Le Blanc;36300;46,632915392532;1,0632619050151;Société Générale;1
Cash Services - Douchy Montcorbon RUE DE BOURGOGNE;RUE DE BOURGOGNE, DOUCHY, 45220  Douchy Montcorbon;45220;47,940684;3,061071;Société Générale;1
AGENCE LA CHATRE - BNP PARIBAS;1 Place Laisnel De La Salle, 36400  La Chatre;36400;46,5820552;1,9876614;Société Générale;1
Cash Services - La Chatre AVENUE D AUVERGNE;AVENUE D AUVERGNE, 36400  La Chatre;36400;46,582929;1,999272;Société Générale;1
AGENCE DREUX - BNP PARIBAS;13-15 grande rue Maurice Violette, 28100  Dreux;28100;48,735675;1,3664061;Société Générale;1
Cash Services - Dreux 20 RUE DE LA SABLONNIERE;20 RUE DE LA SABLONNIERE, 28100  Dreux;28100;48,743875;1,360684;Société Générale;1
AGENCE SAINT AMAND MONTROND - BNP PARIBAS;55 Rue Henri Barbusse, 18200  Saint-Amand-Montrond;18200;46,7232294;2,5010826;Société Générale;1
AGENCE AIGURANDE - BNP PARIBAS;13 place De La Promenade, 36140  Aigurande;36140;46,434149229371;1,8301173024852;Société Générale;1
AGENCE LUNEVILLE - BNP PARIBAS;36 rue Gambetta, 54300  Luneville;54300;48,590690825986;6,495547784798;Société Générale;1
Cash Services - Dombasle Sur Meurthe 57 RUE CARNOT;57 RUE CARNOT, 54110  Dombasle Sur Meurthe;54110;48,623382;6,34994;Société Générale;1
Cash Services - Essey Les Nancy AVENUE DE SAULXURES;AVENUE DE SAULXURES, 54270  Essey Les Nancy;54270;48,705559;6,245608;Société Générale;1
Cash Services - Jarville La Malgrange 113 RUE DE LA REPUBLIQUE;113 RUE DE LA REPUBLIQUE, 54140  Jarville La Malgrange;54140;48,668462;6,208628;Société Générale;1
Cash Services - Tomblaine AVENUE EUGENE POTTIER;AVENUE EUGENE POTTIER, 54510  Tomblaine;54510;48,688727;6,216089;Société Générale;1
Cash Services - St Max 105 AVENUE CARNOT;105 AVENUE CARNOT, 54130  St Max;54130;48,702287;6,21305;Société Générale;1
AGENCE SAINT MAX - BNP PARIBAS;17-19 avenue Carnot, 54130  Saint-Max;54130;48,7000452;6,2053166;Société Générale;1
AGENCE VANDOEUVRE LES NANCY - BNP PARIBAS;5 rue De Remich, Residence Montet-europe, 54500  Vandoeuvre Les Nancy;54500;48,667304225336;6,1680137471692;Société Générale;1
AGENCE NANCY ST JEAN - BNP PARIBAS;58 rue Saint Jean, 54000  Nancy;54000;48,6896787;6,1787334;Société Générale;1
Cash Services - Nancy 31 RUE GUSTAVE SIMON;31 RUE GUSTAVE SIMON, BP 70228, 54004  Nancy;54004;48,69335;6,179279;Société Générale;1
AGENCE NANCY TROIS MAISONS - BNP PARIBAS;4 bis rue De La Citadelle, 54000  Nancy;54000;48,700654127814;6,1781332829132;Société Générale;1
AGENCE NANCY ANATOLE FRANCE - BNP PARIBAS;2 avenue Anatole France, 54000  Nancy;54000;48,688211864472;6,1654194738775;Société Générale;1
AGENCE LAXOU VILLERS - BNP PARIBAS;1 avenue De La Liberation, 54520  Laxou;54520;48,677407180181;6,1564960196434;Société Générale;1
AGENCE CHAMPIGNEULLES - BNP PARIBAS;1 rue De Nancy, 54250  Champigneulles;54250;48,73417842479;6,1690354059638;Société Générale;1
Cash Services - Laxou 11 AVENUE DE LA RESISTANCE;11 AVENUE DE LA RESISTANCE, 54520  Laxou;54520;48,693539;6,131965;Société Générale;1
Cash Services - Frouard 22 RUE DE METZ;22 RUE DE METZ, 54390  Frouard;54390;48,759517;6,133673;Société Générale;1
Cash Services - Baccarat 25 RUE ADRIEN MICHAUT;25 RUE ADRIEN MICHAUT, 54120  Baccarat;54120;48,448301;6,736861;Société Générale;1
Cash Services - Dieuze 5 PLACE DU MARCHE;5 PLACE DU MARCHE, 57260  Dieuze;57260;48,811291;6,720528;Société Générale;1
AGENCE TOUL - BNP PARIBAS;20 rue Du Docteur Chapuis, 54200  Toul;54200;48,674715676879;5,8913443;Société Générale;1
AGENCE PONT A MOUSSON - BNP PARIBAS;3 place Duroc, 54700  Pont A Mousson;54700;48,902838722375;6,0539932378899;Société Générale;1
AGENCE SARREBOURG - BNP PARIBAS;15 avenue Poincare, 57400  Sarrebourg;57400;48,736448164931;7,0524708472908;Société Générale;1
AGENCE GOLBEY - BNP PARIBAS;21 rue D Epinal, 88190  Golbey;88190;48,196353514448;6,4380588779098;Société Générale;1
Cash Services - Golbey 31 RUE DES ACACIAS;31 RUE DES ACACIAS, 88190  Golbey;88190;48,194231;6,448093;Société Générale;1
Cash Services - Sarrebourg ROUTE DE PHALSBOURG;ROUTE DE PHALSBOURG, 57400  Sarrebourg;57400;48,739297;7,067996;Société Générale;1
Cash Services - Epinal 8 B ROUTE DE JEUXEY;8 B ROUTE DE JEUXEY, 88000  Epinal;88000;48,192923;6,45332;Société Générale;1
Cash Services - Faulquemont 14 RUE DE METZ;14 RUE DE METZ, 57380  Faulquemont;57380;49,041662;6,599814;Société Générale;1
Cash Services - Sarraltroff 1 RUE DE FENETRANGE;1 RUE DE FENETRANGE, 57400  Sarraltroff;57400;48,773729;7,061371;Société Générale;1
